long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-2.126466,-1.894129,-1.723617,-2.486325,-1.718536,-1.035280,1.049652,-1.049629,-2.734012,2.483947,-2.003057,0.682954,-1.314436,0.451346,-1.944507,3.360065,3.830065,1.368802,-0.013500,5.234101
1.074464,0.552232,1.419105,0.421523,2.769854,4.457124,2.594787,3.403459,2.416017,1.257910,-2.034467,-0.602510,-1.576074,-0.647138,4.002200,3.989850,1.386850,1.744906,0.218593,4.620360
-0.354967,-1.225517,-0.595575,-2.200280,0.390580,-0.821826,-1.882748,-3.179919,-2.827267,-1.951005,-0.070176,-3.322257,0.915021,-1.128659,2.746037,-1.215307,0.409810,-2.820353,-1.163303,0.544307
-0.920078,-0.212039,-0.394734,-0.572418,-0.080643,-0.195567,2.176469,2.068691,1.371399,1.284532,0.607014,0.401082,2.792722,0.487656,0.553423,0.392726,1.208923,2.008403,-0.296194,2.410592
-0.972232,-0.918592,-1.207889,-1.394791,1.504396,0.479660,0.725367,-0.466152,-1.731261,-2.019430,1.048277,1.354262,2.264488,2.823093,4.194950,-1.619482,-0.489146,0.971223,2.108639,-3.012234
1.167053,0.848207,1.032759,0.174527,-2.076887,3.123853,3.577631,1.327381,2.262929,-2.678890,-1.449704,0.491908,0.023354,-0.756676,0.053219,0.563865,3.383733,1.100840,-1.718831,-5.590749
-2.364424,-2.081624,-2.104399,-2.342242,-1.495139,-0.573911,-0.962797,-0.339240,-2.242688,-0.672207,-2.273547,-0.156814,0.752551,-0.487516,-2.034876,1.181922,2.213336,-0.099613,-1.659452,0.998706
0.729621,0.187967,-0.756872,-1.341765,-0.223448,-0.123460,-0.012668,0.631362,2.150686,4.247899,-0.672814,2.036104,-0.468771,-2.125773,2.921440,-2.840934,-2.166436,-3.175653,1.487668,-1.404167
-3.505473,-2.808735,-1.706977,0.079884,1.966208,0.619746,2.709405,1.371784,-2.390476,1.429947,-2.199134,-2.374313,-1.590485,-0.457447,-0.034853,-2.130636,0.245025,1.812804,-3.680272,-0.589811
1.594972,0.838459,1.563715,-1.986367,-2.632540,-0.453203,0.474353,0.001752,-0.440894,-3.676857,4.272171,4.803190,0.629813,1.843169,-3.301926,-1.011930,0.095735,-0.246357,1.760602,-4.988317
-0.275953,1.292490,1.609686,1.416455,1.074627,0.685390,0.410195,1.360462,1.086540,1.253711,-0.918037,1.535825,1.154779,-0.210920,-2.603592,0.529501,0.945432,-1.073844,1.133612,-2.571761
1.121379,0.668170,1.125748,0.443818,-0.854891,-0.704248,-1.412605,-2.205838,0.931679,-2.592796,3.281348,0.123740,0.710026,-0.225246,-0.908647,-1.814060,-0.702152,-3.339785,0.593015,-3.640959
-1.185059,-1.225457,-1.953550,-1.714514,0.752614,0.818423,1.303493,0.154585,-1.379191,0.667372,0.192644,-0.957987,1.480015,-1.164030,0.348954,1.559885,1.507364,2.553159,0.826154,-0.201482
0.687114,0.594668,0.915862,-1.011037,-2.204300,0.484395,-2.423825,-2.560028,0.591210,-6.348108,0.791551,-0.873907,-3.868051,-5.266794,-0.674409,-0.671624,-2.970072,-2.100416,-1.601336,-8.703565
-0.429171,-0.754913,0.068546,2.234764,-0.574386,-0.947822,-0.797101,0.575164,1.397905,-2.892710,1.607130,0.879351,2.361487,2.920892,-7.181838,0.894597,0.008744,2.046618,0.293810,-2.960884
3.055372,3.217329,0.850617,2.617216,0.370852,-0.471160,0.133761,0.380187,2.573021,0.289801,1.030543,2.022971,-0.482778,-0.520897,0.890643,-0.791867,-1.695258,-0.195199,1.733748,-3.483320
2.013007,0.866338,0.174771,-1.467974,0.278368,2.057276,1.135182,3.604336,3.099298,0.633866,2.219763,2.852836,4.653044,1.224819,1.489151,0.847908,-0.809373,2.146732,5.229787,2.181659
-1.545170,-2.111110,-0.663602,-0.428244,-2.321169,-1.686016,-2.570453,-1.820764,-1.331372,-5.319161,-2.198462,-2.469991,-2.955096,-2.239180,-1.702336,-1.789759,-3.255019,-2.203971,-3.544951,-5.075178
-3.202986,-2.382545,-2.367641,-1.287019,-1.910697,1.149338,1.384928,2.731818,-0.354568,-1.606333,-1.724688,-1.178291,-0.348007,-1.303585,-0.555141,3.470637,-2.131765,3.418458,-0.396653,-4.580047
2.523369,3.321748,2.749526,0.835877,2.830213,2.156584,1.319882,1.392676,1.074345,0.699713,4.020800,3.561176,0.621095,0.800261,5.276327,2.946393,3.963881,2.450354,1.789757,5.040240
-1.041229,-1.426805,-3.818165,-1.844709,0.383543,-0.294716,-1.201718,-1.341481,-0.691457,-2.009934,-3.954489,-3.047899,-3.814774,-1.250459,-2.967919,-1.288238,1.045876,2.719915,-0.320581,1.081353
-2.823926,-1.712352,-0.369344,-2.519672,0.036130,-2.123299,-0.232499,-1.726946,-1.727748,1.248506,-0.583637,-3.225753,0.993947,-1.386931,0.446385,-0.245445,-1.644644,-0.519031,-1.287562,-1.246129
-2.277808,-1.208565,0.509999,-0.393947,0.433324,-0.344958,1.639871,0.048681,-0.205792,2.529431,-2.647225,-3.609181,-2.596787,-5.037412,-4.351026,-3.719955,-2.744360,-2.775400,-3.974520,3.630736
-0.770932,-0.283432,-2.083782,-1.498462,-1.792657,0.032433,0.072280,-1.240757,-1.320896,1.903353,-1.443152,-1.079804,-0.021419,-1.823515,2.961571,-1.204365,-1.525786,-2.141418,-1.828048,0.843829
-0.103112,-0.642822,-0.329021,-0.535576,1.466322,0.970006,2.446670,2.003438,0.179148,-0.171887,1.611146,-0.652417,2.076468,-1.269655,-0.341560,1.889351,3.021567,3.797271,2.086874,0.106548
0.811379,1.036325,0.650977,-0.347579,0.866654,-0.491445,0.825213,-0.153048,0.321732,-1.713273,0.279912,-1.366882,-2.720245,0.306914,2.027436,2.377501,0.687281,2.351676,-0.775872,-1.555285
0.914249,1.142318,0.532458,-1.342757,-1.456305,0.625114,-0.732086,-0.434923,1.703954,-1.744858,1.204538,1.667390,3.195746,1.290733,3.725214,0.652757,2.883396,2.523321,2.104267,1.589510
-3.693485,-2.218453,-1.027047,-1.676255,0.851700,-0.806937,-0.469648,-2.700830,-2.563318,-2.607679,-1.499364,-1.361617,-2.269261,-2.850046,0.433515,-0.083341,0.202271,-0.621908,-1.804334,-0.957304
-0.458675,-0.951609,0.272099,-1.764421,-0.519423,-1.844805,-0.729908,-3.255506,-1.877266,0.450765,4.049923,4.694719,2.256541,0.056470,5.926225,1.763965,1.627093,-0.677536,1.774675,6.142881
0.564645,1.615835,1.040907,1.292262,-1.552933,-0.718658,-0.216783,1.515904,1.281285,-3.081318,-0.083668,0.547253,0.808610,0.600823,-1.156937,-0.169185,-1.294041,0.467856,-0.458414,-0.516682
0.317532,1.664334,1.492296,1.261884,-1.381379,1.152189,0.989235,1.228580,1.332925,-1.211463,0.415991,0.667047,2.330969,2.140500,-2.782048,-0.621545,1.770310,1.442782,1.582592,-1.463183
-3.262032,-2.756029,-0.266578,-1.765844,-1.079190,-1.403554,0.390038,-1.497485,-2.748060,-0.851456,-0.622689,-2.353771,0.059474,-1.200439,-1.441034,0.087379,0.123185,-1.718451,-3.298998,-2.113209
3.494123,4.756618,2.291972,1.804556,2.804163,1.161297,1.547049,0.427888,0.738937,1.270623,2.914770,1.432139,0.497065,1.964065,-1.482078,-0.004685,2.206905,-1.310423,-0.503224,1.602085
-1.158448,-0.457428,0.339142,-1.610143,-0.463531,-2.489537,-0.626104,-1.715185,1.241559,-0.656453,-1.760999,-0.541195,0.893383,-1.375911,3.711170,-1.503515,-0.431346,-2.442965,-0.574500,-4.093447
0.597598,0.196722,0.006112,0.045908,-0.157537,0.897503,-0.258170,1.919453,1.103863,-1.509637,1.746340,2.265169,0.676315,0.837107,-0.770516,-0.281161,1.134874,-0.781370,3.444267,1.341323
0.337349,0.678955,1.669703,0.974198,1.404650,1.079533,1.364700,1.169882,1.999841,2.500477,-0.680902,2.726849,2.368433,2.276220,-0.755162,2.244818,0.244084,1.096873,0.181848,2.922757
2.225255,1.464390,-0.829930,2.177364,-0.832152,1.093723,2.541790,1.509527,1.354464,0.030020,-1.324732,-1.757453,-2.180954,1.040956,-2.493272,3.303634,0.263123,-2.541093,-1.931235,1.287968
-2.241226,-1.373122,-0.362361,0.631965,0.135014,-1.011339,0.484791,0.377196,-0.250052,-2.934575,-3.806290,-1.225584,-2.256118,-2.118666,-1.601542,-2.373547,-1.488713,0.219440,-1.876885,0.780570
-2.001580,-1.111708,-2.022977,0.276700,-2.580577,0.257200,0.338116,0.595139,-0.193839,-0.759929,0.386301,0.468698,-0.638366,2.809898,-1.271304,1.399703,0.895557,1.814321,3.013380,2.415459
1.467824,1.747157,-0.018352,0.048786,-1.026730,-2.614161,-1.553683,-0.579512,0.654390,-1.191822,-1.067012,1.506913,-1.039001,-0.240845,0.372554,-0.300503,-1.040430,0.050870,-0.126853,-0.288186
1.118385,0.974591,-2.617214,0.565142,-1.472085,0.098212,0.486411,1.059791,1.949947,-3.799433,2.927748,1.289047,0.400211,1.715375,-0.442144,-2.715414,2.764943,1.157120,1.099499,-2.740428
3.530616,3.503289,2.857764,1.253661,0.444104,2.479822,1.312911,2.552820,2.820634,-2.614433,4.230738,4.359639,2.016762,-0.745656,-2.934131,1.679823,1.752533,1.945401,2.177123,-3.325912
-0.788708,-0.157456,1.460172,0.649258,-3.184860,0.183395,0.462043,-0.264264,-0.809317,-2.570715,-0.341118,-1.397837,-0.607596,-1.633992,-1.271987,-0.758526,-2.631412,-0.597962,-3.537108,-3.694229
0.044300,-1.027852,-0.563835,0.441800,-0.839888,-1.964764,-1.170381,-0.738221,-0.028076,6.373168,-2.019046,-0.224617,-3.066073,1.034345,-0.962792,-3.283689,-1.823525,-2.845714,-1.771344,3.844759
-1.998093,-3.502508,-2.706040,-1.988360,0.616705,-1.233997,-0.521386,-3.246638,-4.671488,1.770730,-0.219741,-3.214023,1.807265,3.452833,4.238974,0.092076,4.021891,-1.876683,-3.058031,3.344292
0.785695,0.359469,0.229740,2.016207,1.273477,0.516396,0.031273,-1.034629,-0.265965,-1.287275,0.615921,0.632360,-0.006603,3.245886,0.522705,2.153513,1.182038,2.093056,2.184986,-3.992704
0.217191,-0.751797,-1.640331,-0.204879,-0.980311,-1.999238,-0.909636,-0.167698,-0.365837,1.846245,0.153087,0.043970,3.055462,1.737896,-0.685268,1.445510,-1.975116,-0.017719,1.995986,0.741972
0.893265,-0.458241,1.386692,1.161258,0.615382,2.052467,0.568229,0.993481,-1.618772,-2.828073,1.312833,0.717983,-1.367062,0.798052,-1.571615,1.536250,-0.292340,-2.806228,-0.896311,-1.923147
-2.822700,-3.112906,-0.952617,-1.097869,-1.841570,-2.243278,-2.412297,-1.830736,-1.311823,-4.396973,-0.120163,-1.713744,0.008524,-1.312510,2.850679,-2.310732,-1.924455,-2.035897,1.342827,-3.560398
-0.920426,-1.075403,-2.623620,-1.329950,1.984551,0.035554,-0.497785,-2.259503,-2.378299,-1.759936,-1.975380,-0.070893,0.226374,2.684297,1.077111,1.916836,-0.400094,0.744463,-1.323502,-2.336504
-0.650043,-0.082286,-0.441511,-0.717072,0.358134,1.358853,2.146754,2.403106,1.081167,0.926039,-1.225329,-1.127934,-4.018339,-1.313529,1.136106,2.142591,0.557046,1.368044,0.873307,1.081155
1.127191,-0.538646,0.263741,2.142669,-1.319557,-0.747305,-0.764273,0.054216,0.907977,1.338943,3.461383,0.471291,-0.462637,0.345328,-0.652095,-0.732383,-1.501148,0.567632,1.938762,-0.553280
-0.908399,-0.276184,-0.051578,1.837455,0.040524,3.485071,4.254692,3.763993,0.184931,-0.282852,-1.541074,-0.335673,0.016343,-2.819361,-3.004676,0.092092,1.044225,1.544773,0.145656,-1.944978
-1.546510,-1.905561,-1.751747,-0.215384,-0.159328,2.185679,2.781039,0.488072,0.678541,0.818792,-0.559861,-1.064020,0.299973,0.741499,-2.097784,2.333705,1.123335,1.644836,-0.821612,0.811618
-0.480236,-0.887588,-0.940266,-2.396699,-1.320351,-0.090982,0.414717,-0.182462,-0.275173,7.707484,-1.169187,-0.673757,-2.732497,-1.599506,-0.100275,0.121480,1.560931,-1.346863,2.086968,7.565647
1.532873,1.708745,0.417035,0.336787,2.025297,1.677047,2.841122,1.101988,3.176716,1.011330,-1.839201,-1.628776,-3.029468,-2.175066,1.381322,-0.074397,0.473712,-0.732631,-1.313390,-0.499540
-2.824361,-2.100348,-2.861445,-2.053008,0.394112,-1.709694,-2.426508,-4.133380,-2.511615,-2.599622,-1.552585,-0.206408,-0.413117,-2.033365,2.309839,-3.352400,-4.365458,-4.387169,-1.100148,1.150780
1.689405,1.277961,1.323513,1.146785,0.097632,2.600779,2.046336,1.562081,2.022904,-1.270450,-0.456484,0.122608,-2.522597,-3.934455,2.201873,2.050471,0.322024,0.993891,0.879845,-2.492901
1.398873,1.604659,-0.446121,-0.387699,-1.044145,1.447261,0.167923,-0.572417,0.731246,0.373887,1.742773,2.557804,1.294770,0.725669,-2.400791,3.922932,1.020549,3.933301,-0.977289,2.263267
-2.235340,-0.820460,-0.086621,0.423638,-1.070227,0.796255,0.074010,-0.260865,-1.134023,4.261391,1.336756,0.646648,-0.181253,0.824540,2.809483,-0.067530,0.951141,0.529576,0.368826,6.017208
1.854792,2.454465,1.843042,-0.354421,0.820476,1.088460,2.526832,1.765845,0.966674,-1.851696,-0.406406,-1.378926,-3.159395,-2.921458,0.246512,-0.617649,1.920427,-0.302540,-2.825531,0.584483
1.843008,2.070578,1.439498,3.066308,2.265157,0.574892,0.572979,0.010059,2.047575,2.060011,1.659619,-0.460295,1.403391,1.306405,-0.831811,-1.335409,-1.186892,-2.136947,-0.507586,-2.349623
1.114386,1.145234,0.531633,-1.779890,0.384279,-0.356295,2.436736,1.846611,0.442533,-1.546346,1.905783,-1.572887,1.965252,-3.915851,3.214078,-2.238678,-1.154220,-1.500001,-1.196967,-0.085879
0.624332,1.074428,1.185896,0.322543,-1.082857,0.519749,0.987325,0.946233,1.124120,1.852310,1.953384,2.466628,-0.662324,2.709723,1.115927,-1.162204,-1.578846,0.657960,1.522644,3.346852
-0.369135,-1.111846,-0.042228,2.593379,0.172163,1.755904,2.749686,2.941884,0.816667,1.897665,-0.589939,0.561802,-0.256273,3.363582,-6.291029,2.929773,0.035033,0.624404,-0.353180,3.178359
0.437231,0.656771,-0.963991,-0.741398,-1.642057,-1.237758,-0.394969,0.331552,-0.137831,-0.573327,2.654941,3.033871,2.315308,0.329525,1.781507,2.255566,-0.833668,1.322473,-2.496461,3.622968
-0.864412,0.217767,-1.638769,-0.048350,-0.997295,-0.784275,-0.861407,-1.017424,-0.412131,-0.626657,-0.730630,0.146806,3.311764,0.134188,-2.646966,-1.022745,1.039158,0.265123,1.197134,-2.954893
1.834902,2.204462,-0.422300,0.131796,0.162729,1.870823,0.038421,-0.331656,-1.576683,2.099050,1.887182,-1.285557,-2.250478,-1.267916,3.869541,0.320662,0.499028,-1.407799,-1.452506,0.808791
-1.148476,-0.449702,0.266738,-0.181462,0.388256,-1.599287,-0.380397,-0.237908,-1.444520,-0.933919,-4.137718,-0.777266,-1.933297,0.188818,1.428310,-1.423328,0.149899,2.383066,0.240448,0.277354
-2.047840,-1.883440,-1.408044,0.048178,1.400096,0.816340,-0.408753,-0.217791,-0.831142,-2.331430,-0.729033,-1.609458,3.485284,3.160455,0.104608,-2.001232,0.381761,1.247836,0.236995,-0.601419
-0.630293,0.848697,-0.152424,-0.275453,-0.063209,-1.477669,0.742132,-1.403948,-0.981636,2.353132,-1.886993,2.001107,1.050394,5.192331,2.381052,-1.142354,1.482428,2.206384,0.612967,0.567852
1.129290,1.774879,-1.704792,0.454266,-1.804645,1.664335,4.164508,1.730007,1.817560,1.499559,-3.202356,-3.431231,-6.534726,-1.958095,-0.670168,-0.009917,2.081985,1.697914,-2.015926,2.264422
-0.494749,-0.632747,-0.757918,-1.640720,-0.921163,-4.208244,-2.872133,-1.485397,-1.762460,4.316652,1.156949,-0.259530,-1.625406,-0.627825,-2.951379,2.016697,-0.756259,-2.520581,-1.238318,4.138783
-2.137339,-2.915648,-0.525284,0.837429,0.411483,-2.895095,-2.658657,-1.498631,0.007373,-3.216030,-1.292377,-0.820757,2.082439,2.146671,0.394560,-1.678862,0.858171,-0.346496,2.601696,-2.735157
-2.709351,-1.853882,-2.640870,-3.204701,-0.838948,-1.543376,-2.009363,-3.764579,-5.260380,0.364080,-2.182716,0.255507,2.171136,-1.160204,-0.124564,-0.258643,1.392813,-2.340325,-2.387177,2.109831
-0.827400,-0.556563,-2.178057,-0.104277,-0.334166,0.681458,-1.355867,-0.968076,1.521775,-1.249717,1.392675,-0.459579,-2.496266,-0.509625,0.636888,0.219423,0.346488,0.885454,1.372562,-2.730510
-1.857938,-0.057441,0.480802,-0.700200,-1.237769,-2.900347,-0.294234,-2.563637,-3.059452,-0.063683,-3.655249,-3.195797,-0.737722,-1.370627,-0.163012,-2.495144,0.185409,-0.992668,-1.942417,-1.047398
0.222727,-0.863672,-0.531529,1.843926,0.592986,0.865556,-0.383474,1.467277,1.936385,-1.503050,0.799192,-0.584477,4.130933,4.166665,1.139844,2.086208,0.972334,1.133106,3.459884,1.103818
3.485766,1.434056,-1.023487,1.511779,-1.902794,0.419266,0.429469,-0.332315,2.785697,-2.350810,-1.025397,0.482384,-2.406377,0.080304,-0.163642,-1.703704,-0.288988,-2.760113,0.826797,0.291150
0.390446,0.067792,-0.176459,2.083709,1.201611,1.020144,2.300638,1.791108,1.484413,-1.404409,0.841421,-0.826784,2.848204,0.377954,4.877174,0.061447,1.061988,1.755517,1.448327,1.631461
1.804727,0.507419,0.282531,3.191296,0.444336,0.728361,0.226539,-1.583761,1.010099,-0.921341,1.002377,1.044508,0.835240,3.118402,-0.759210,-0.467711,0.116041,-1.556962,-0.219430,1.874922
-0.064553,-0.397288,-1.386149,-2.104899,-1.970535,0.623827,-0.322221,0.053777,0.171534,3.187625,-2.488504,-2.328387,-0.387805,-2.091826,-2.984364,-1.896759,1.044789,-1.971403,-1.486747,-0.810973
-0.072113,0.557873,-0.620770,0.665567,-0.684100,-1.137002,0.264939,0.640969,0.200575,2.403334,1.220465,2.792781,4.076336,1.568394,1.303484,-1.383100,0.727804,-0.615976,-0.661971,0.130502
1.189066,1.370886,0.681059,-1.794646,-0.911948,-2.176342,-0.048782,1.244302,-0.597033,-3.395049,1.329275,1.988852,0.181521,-2.848491,-0.787032,-0.444435,0.476741,1.686764,-0.495121,1.491300
0.844318,1.573068,-2.160900,0.838113,-0.740502,-1.066926,-1.255755,-0.699953,0.709721,-1.148630,-0.581001,2.692863,-0.810297,1.624214,-0.408748,2.529129,-0.829689,1.022498,0.171292,-0.171750
-2.345352,-3.310101,-1.213859,-2.111158,-0.449580,-2.274725,-1.410909,-1.324057,-1.658633,1.784029,-5.958562,-3.692166,-2.574806,0.436034,-3.773547,-4.236009,-3.093546,-2.222453,-2.736556,0.030975
-0.640337,-0.767722,-1.600935,-0.649909,-0.041649,0.116598,1.579604,3.461744,0.248136,0.585441,-1.614022,-0.955357,-1.277663,-2.434283,1.848179,3.040904,4.066504,3.725383,2.518633,-0.126155
0.323144,-0.373641,0.974194,0.162531,0.272635,1.020442,0.159577,0.915741,0.016950,-1.132500,-0.476382,-1.477036,-0.016803,0.751343,1.484916,-2.997874,-1.719440,-0.631088,-0.413696,-2.181687
1.537825,1.584855,-0.386832,-2.419678,-0.736185,-1.381268,-0.485256,-0.899170,-1.531332,-0.442716,2.153599,2.405869,0.513960,-0.826337,1.825016,0.564495,0.652166,2.043994,-0.103405,2.825547
0.117799,-0.044278,-1.076735,-1.497493,1.767683,-0.344707,-0.939689,-2.069171,-1.181224,4.493124,0.934199,0.503692,1.217557,-1.016631,2.546065,0.117729,0.354351,-3.149928,-2.131256,-0.176137
-0.698717,-0.224592,-0.937533,2.841904,1.016521,-1.406121,-1.007562,-3.392020,-1.194720,3.025908,-3.137816,-2.106834,-0.446685,-0.474749,-3.511435,-3.004512,-1.538294,-4.997317,-1.108032,1.469974
0.093323,1.205051,0.671974,1.030979,1.339866,2.123575,-0.259425,0.238731,-0.166102,4.157399,-0.082497,2.367396,1.178822,-0.143711,-0.325015,1.632494,-2.532821,-0.147299,-1.441678,1.710855
-3.203819,-1.903270,-1.059868,-1.061062,1.516898,-1.237539,-0.491624,-0.467322,-1.328158,3.408978,0.580588,1.800103,0.865109,1.358390,2.285728,-1.615939,-1.607181,1.056001,1.169440,3.672478
0.371829,1.248207,0.028489,-0.635169,1.411299,3.037412,0.064680,-1.058691,0.180070,-2.845079,-2.128671,-0.787141,-1.057624,-0.070019,-2.912156,-1.469069,1.418872,-2.797503,0.282549,-4.923682
-0.827048,-1.219660,-2.038840,-0.042943,-1.501298,1.634232,0.723917,-0.673424,-0.781084,2.418197,-1.631126,-1.683170,0.829557,3.203931,0.922230,1.631104,1.024917,0.959900,-1.125179,4.447324
2.740520,1.261793,-0.447941,-0.435251,-1.087710,-0.507844,0.390555,0.802133,3.115954,2.356696,2.873564,3.605890,3.558511,1.845329,-0.711383,1.553752,2.747600,1.448068,2.673001,6.374598
-0.365671,0.535310,0.203297,1.118475,1.807923,-0.988381,0.156747,-1.725219,0.501403,-0.655288,1.023200,3.318831,3.766118,0.781717,0.129791,2.062060,0.490205,-0.722720,0.101657,1.412710
-2.306540,-2.772128,-2.740098,0.269742,0.250916,-0.717565,0.348061,-0.452552,-2.065894,-5.006898,-2.688030,-3.966922,-3.137697,-1.163091,0.787910,1.501419,0.564321,-0.528576,-3.916157,-3.696453
-3.071456,-1.062907,-2.776981,-3.853875,-1.009183,-1.102207,-2.169765,-1.579888,-2.943510,1.850672,-3.361466,0.906575,0.023810,-2.892626,-5.000935,0.376783,-3.781202,-3.070531,-1.378909,0.797096
1.613815,1.120814,0.435145,-1.068022,2.303161,3.566092,1.732205,2.024493,2.141408,-5.157218,0.998738,0.108966,0.904263,-1.609419,6.017522,-1.129530,-1.014303,-2.859448,3.408766,-3.765470
2.945733,2.693878,2.368385,-0.001246,-1.754206,-1.878882,-0.934382,-0.415401,2.142181,-2.858984,4.201074,1.592987,3.877762,-1.252339,1.193623,-1.863377,1.059746,3.049340,4.129037,-2.836981
-2.683512,-0.850003,-1.525215,-1.972189,-0.773206,-3.864529,-4.687908,-3.402503,-3.607079,-5.256761,-1.598594,1.010312,-3.593107,-2.021866,-0.279856,-2.107469,-4.232471,-4.002676,-5.031590,-5.079596
0.304827,-0.460371,-1.032976,0.523074,-0.006546,1.857636,-0.104639,1.461627,0.568414,3.985468,-0.293016,1.780765,0.166247,2.234042,1.110565,2.535354,1.778706,2.563116,-0.402119,2.603490
0.067817,-0.015554,-0.978103,-1.138128,-0.156654,1.350042,0.640809,1.722279,-0.157784,-5.685616,1.461216,-0.547872,0.179862,-1.383724,0.185808,3.998840,3.173800,1.070558,1.897108,-1.071933
-0.810638,-0.342538,-0.994306,0.177785,-1.550365,0.104418,-0.948258,-2.066653,-0.187972,-2.328165,-2.747760,-1.743923,0.098561,-0.571651,-1.782200,-1.141150,-2.199480,-1.360810,2.324142,-3.589299
-1.661285,-0.918297,0.254119,-0.174764,-0.487990,-3.036826,-1.061214,0.150233,0.051999,-1.712367,-1.821554,1.532393,7.505179,1.302636,0.533424,-0.353475,-0.352773,3.660112,2.097089,-3.460554
-0.294458,1.154027,0.412666,0.836479,-1.089718,-0.084738,0.588127,1.698795,1.611094,-0.918625,0.212081,1.332969,1.790084,3.682538,-3.015864,2.510535,-0.547728,2.188516,-1.682666,1.174894
2.908356,2.468140,-0.070068,1.728024,0.629419,-0.137035,-0.025014,0.960338,2.389112,-2.890377,0.626282,-0.226364,-1.195369,0.725269,0.117047,-0.580886,-0.837594,0.252616,3.398971,-2.282196
1.987941,1.404695,-0.132837,-0.962708,0.702168,0.568687,1.142646,3.146710,2.261228,1.071241,3.735781,0.479292,1.791034,-0.432789,1.631011,3.942665,-0.924801,1.687220,1.109105,0.050241
0.930433,0.917056,-1.754182,-1.871320,-1.426032,-0.881364,-2.371392,-2.165364,-0.462385,-7.850531,1.273943,1.659653,-1.329071,-3.652586,-2.931578,-0.009802,-3.045500,0.157153,1.701013,-4.000992
-2.674699,-2.426708,0.643817,-2.999638,1.804805,-0.750079,-2.109199,-2.316832,-1.353888,3.458466,-0.786292,0.314648,-1.093899,-0.538900,1.453683,-0.674373,1.045570,-1.187061,1.547399,1.207509
0.184683,1.061657,-0.179818,1.409252,1.460972,-0.597527,-0.358137,-0.023210,0.489191,0.333118,0.057557,-0.834851,1.208730,0.848322,1.936978,0.089161,-0.407469,0.351333,-2.529894,0.805880
-0.905103,-0.179282,-1.077085,-1.598907,-2.853195,2.337363,-0.376869,-0.655981,0.673927,4.066513,2.883640,0.184208,0.268480,0.181109,-0.777803,0.206276,-0.803576,-0.962697,1.204639,1.072452
-1.148398,-0.513827,-2.342196,0.429312,-0.486266,-1.416892,-1.779443,-0.673119,0.047993,-2.551781,2.194036,0.186372,2.499335,1.125014,2.053114,0.091997,-1.286098,-0.788745,0.774521,-1.046888
-0.491802,-0.019860,0.389850,1.994526,2.215260,-1.088914,2.952968,2.723150,1.368059,-0.771858,5.038527,4.359723,0.884387,6.310340,3.108814,4.058790,1.828409,3.188966,2.640506,3.784954
1.520879,1.358051,2.726573,2.023065,-1.703466,2.029626,3.368454,4.235224,2.777972,-1.076855,-0.405530,-1.018517,-1.380299,-1.491967,-2.698076,-0.521663,0.014227,3.617434,-0.271400,-1.826763
-0.277922,-1.109972,1.506364,0.898906,-0.594311,1.543706,1.522004,1.380862,0.382832,-2.006483,-2.819265,1.359283,0.456679,0.905474,-2.453838,0.666785,0.678495,0.444876,0.507467,0.577883
-2.790143,-1.647055,-1.559986,-2.525123,-1.987922,-2.479445,-1.578142,-2.108407,-2.142979,-0.719518,-1.397068,0.280162,-0.572056,-3.134463,-2.253034,-0.810395,-1.711925,-0.482165,-1.236666,1.040647
-0.976071,0.039510,-2.466728,-1.647575,-1.206698,-2.231179,-1.110291,-0.856009,-0.500457,3.710028,-1.363315,-0.817556,-1.297170,-1.629142,-2.243034,0.090645,-2.507423,-0.670707,-1.268018,0.546145
0.857130,1.380052,-0.389363,0.268202,-0.232151,0.033088,-0.964821,0.666044,-1.833276,-6.056933,0.574186,1.073496,0.964765,-1.289330,-0.354201,-0.518997,0.284702,-2.513499,-2.134370,-2.432329
0.308579,-0.341387,0.788894,3.269588,-0.238957,2.223943,1.498373,1.023640,0.952805,-0.939080,-1.099055,-1.393613,1.180530,3.529533,-0.151128,1.127870,1.787064,-0.051839,0.769259,3.223235
1.191315,0.569789,-1.063753,-0.623201,0.055798,-2.038230,-0.959434,0.542888,0.270684,-2.586825,0.556986,1.304637,-1.556699,0.865582,2.262688,-2.008991,4.444705,0.791814,0.592727,-1.929381
2.466681,2.163488,-0.003639,0.416206,0.985422,-0.645272,-2.572203,-3.445893,0.618237,1.990668,4.669868,2.906229,2.866654,1.986034,1.294965,2.647972,-1.195943,-1.742291,3.584126,3.331697
-0.935121,1.047671,1.672633,-0.253060,0.574983,-0.928055,-1.557960,-0.543717,-2.196919,-2.085440,-2.643808,-2.048090,0.928607,0.766025,3.285328,-0.861355,-5.193032,0.637243,-0.848160,-0.399771
1.064993,-1.738925,1.561208,-0.060418,1.916404,-0.419666,-1.838525,-2.062774,-1.508159,-0.032152,-2.516316,-2.952991,-1.057193,1.026567,2.483141,-2.247719,-1.155061,0.016088,-2.439603,-1.231451
-2.955335,-2.800846,-0.723828,-1.484784,0.861517,-0.151120,-0.322591,-0.956338,-1.186678,-1.714280,0.791555,-0.648438,2.968711,-2.688575,1.926100,1.287921,3.113910,0.747444,-2.049927,1.075259
