long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-0.524414,-3.628906,1.958984,-4.476562,-2.142578,-1.083984,-2.367188,0.109070,1.593750,-0.757812,0.678711,-0.494385,-2.283203,1.027344,1.040039,-7.832031,-0.447754,-1.241211,0.782715,0.959961
5.164062,3.166016,0.781738,-3.062500,2.037109,4.488281,6.355469,7.109375,1.755859,-1.098633,1.181641,0.088684,0.567871,-3.421875,1.111328,0.957031,3.585938,5.324219,3.570312,-2.421875
4.203125,4.281250,-1.234375,2.855469,-0.341553,2.478516,1.871094,-2.312500,5.644531,2.457031,5.179688,8.273438,5.953125,2.613281,3.273438,6.421875,1.972656,3.677734,3.972656,-1.616211
1.745117,-0.052002,2.464844,5.464844,1.291016,-3.542969,3.179688,2.998047,4.699219,4.859375,1.308594,-0.545898,-1.882812,1.070312,6.195312,-3.937500,0.995117,1.550781,2.408203,1.050781
15.484375,14.335938,10.492188,8.328125,9.593750,13.195312,16.765625,12.984375,17.687500,-1.622070,-3.048828,-5.679688,-12.937500,-1.887695,0.256348,-11.781250,-14.007812,-8.296875,-9.476562,-17.890625
-3.044922,-3.765625,-1.416992,-9.093750,-0.165405,-2.623047,-0.437500,-2.958984,-4.617188,-0.201660,-1.047852,-2.765625,-3.142578,-7.027344,-0.000325,2.384766,1.228516,-1.385742,-1.212891,-0.195679
-1.525391,-0.976074,-3.970703,-3.259766,-5.398438,-4.953125,-5.945312,-6.406250,-3.791016,-2.240234,0.520996,1.044922,1.868164,-1.437500,1.966797,-5.367188,-1.268555,-2.730469,0.212769,3.351562
5.667969,3.312500,0.236694,4.667969,9.257812,3.046875,0.242676,2.871094,3.099609,2.251953,3.544922,10.453125,5.855469,4.953125,4.992188,6.621094,0.630859,2.269531,1.750977,2.064453
3.599609,0.576172,-0.958008,-2.308594,4.308594,2.773438,3.699219,4.347656,7.730469,2.162109,1.198242,-1.380859,-2.804688,-1.278320,1.373047,-0.204834,3.574219,2.072266,1.425781,0.862793
-2.429688,-3.419922,4.234375,-2.767578,-2.156250,0.524902,0.476807,-2.798828,-1.817383,0.738281,0.620117,-0.417480,2.744141,-0.147339,-0.723145,1.009766,-1.896484,-0.534668,-4.109375,3.863281
-6.835938,-7.839844,-2.359375,1.349609,2.242188,-0.929688,-1.403320,-1.624023,-5.738281,-1.605469,-2.601562,-3.402344,0.984863,-2.511719,-3.746094,0.135986,-1.876953,-2.033203,-1.244141,-0.205444
0.706543,-1.513672,-0.711914,0.570312,0.935059,4.335938,-1.094727,-1.177734,-0.708496,2.294922,-0.754883,-0.461914,1.564453,-2.791016,-4.789062,-5.296875,2.986328,-3.091797,0.450684,-1.002930
