0.008039653,-0.001520514,-0.002029419,-0.466864109,,0.001496573,,,,,,,,0.399540424,-0.011723198
0.844157696,1.032247186,0.930033624,0.776350677,,0.935479502,,,,,,,,-1.978717685,-1.624656439
-1.846690416,-1.783393025,-1.559289098,-2.301619768,,-1.729790847,,,,,,,,2.179303408,2.330895662
0.306559503,0.163519457,0.223170713,0.480347157,,0.231083224,,,,,,,,1.212944984,1.142065167
0.545419872,0.468144596,0.665927708,1.13987267,,0.559830725,,,,,,,,0.972568572,1.744032264
-1.33385694,-1.632508278,-1.69771409,-1.365899205,,-1.554693103,,,,,,,,-0.67481041,-0.786621213
-0.593693137,-0.331684172,-0.376789451,-0.993832827,,-0.434055587,,,,,,,,-0.049295127,0.433672875
-1.955530286,-2.041945934,-1.912133455,-0.874836028,,-1.969869892,,,,,,,,-1.077293277,-0.125815302
2.125366926,2.174680948,2.006125689,2.392891407,,2.102057854,,,,,,,,-0.142907321,-0.064932466
-0.948316574,-0.887568116,-0.908209443,-0.875239849,,-0.914698044,,,,,,,,1.272451997,0.804737568
-1.674369812,-1.604913235,-1.592225313,-2.573439121,,-1.62383612,,,,,,,,-1.267261505,0.47091049
0.394603074,0.334044635,0.372018844,0.519484222,,0.366888851,,,,,,,,0.442220032,0.957137764
0.59178853,0.584930658,0.625991821,-0.697887838,,0.60090367,,,,,,,,2.245232582,1.454861164
-2.37442112,-2.415164232,-2.399481773,-1.135721803,,-2.396355708,,,,,,,,-0.75814271,-1.911320925
-2.285650015,-1.934842944,-1.675387025,-1.569408774,,-1.965293328,,,,,,,,0.979648829,0.714162111
-1.98694694,-2.457936287,-2.42890501,-1.147799492,,-2.291262746,,,,,,,,-1.046090364,-0.028819524
1.003906727,1.167901516,1.282123327,0.783795714,,1.151310523,,,,,,,,1.206504107,0.151214689
-0.749015391,-0.897352993,-0.777667344,-0.782258034,,-0.808011909,,,,,,,,-0.06925638,-0.646681011
-0.707042396,-0.287402987,-0.320514202,-0.572985649,,-0.438319862,,,,,,,,0.708695889,0.979491413
-1.029634476,-0.979976594,-1.014466047,-1.21206069,,-1.008025706,,,,,,,,0.345146626,-0.021917552
-3.387118816,-3.125327587,-3.100898981,-3.44551301,,-3.204448462,,,,,,,,-1.774942398,-2.13207531
-2.931397438,-3.017606974,-3.069803476,-3.626385212,,-3.006269296,,,,,,,,-0.308327109,-1.062825918
3.417532921,3.264616966,3.306636333,2.213445425,,3.329595407,,,,,,,,0.959826231,0.774343073
-1.021065593,-1.004715919,-1.107186317,-1.036750674,,-1.04432261,,,,,,,,-1.339393616,-1.641782284
3.603025436,3.251104593,3.311638832,3.97593379,,3.388589621,,,,,,,,-1.706566453,-1.491129637
1.744603753,1.529872894,1.557592273,1.780309319,,1.61068964,,,,,,,,0.666382134,-1.369954109
-1.194273114,-1.021804214,-1.035862684,-0.50817275,,-1.083980004,,,,,,,,1.081845045,0.244065553
-2.430357695,-2.427205324,-2.564150333,-1.522742867,,-2.473904451,,,,,,,,0.415788949,0.202448994
0.739082932,1.144662023,0.930022955,0.340805888,,0.937922637,,,,,,,,-1.163938642,-1.968009472
3.996534348,4.177609444,4.356047153,3.376890659,,4.176730315,,,,,,,,1.846534848,0.850768507
2.911035299,2.875496864,2.806028843,2.890457869,,2.864187002,,,,,,,,0.248738125,-0.231005982
4.835084438,4.905461788,4.865869522,4.622335911,,4.86880525,,,,,,,,1.134236217,0.835087776
0.540214181,0.547525823,0.806797385,0.004710197,,0.631512463,,,,,,,,-1.843576193,-0.742378116
0.304840356,0.292040914,0.217983574,-0.063381068,,0.271621615,,,,,,,,0.989069462,0.401864529
-2.579870701,-2.718732595,-2.879777431,-2.063710213,,-2.726126909,,,,,,,,-1.827265263,-0.815229297
