-1.435401082,1.371483684,0.856432742
1.300409913,3.009394169,-0.599296873
-4.751074314,-3.114355564,-0.024201907
-5.715130329,-0.181927085,-0.627789524
0.856853008,-1.106037617,0.452909748
1.345052242,-0.547525883,0.801771527
-0.963129401,-2.383783817,-0.345119914
-3.468430996,-4.687180996,0.964566865
1.797508836,-0.215918899,0.08369358
1.671830535,3.568315029,-0.009988203
-0.320583761,0.028049052,-0.068795881
-1.760902405,-1.651527405,0.06054472
-3.906092882,-1.175624132,-0.849882883
2.63416934,-0.734483004,-0.551608343
0.989228725,0.372041225,-0.064046788
4.051858902,0.068948746,-0.738671132
-6.04094696,-1.099540949,-0.389416902
3.91373539,1.70304203,0.399426485
-2.192637444,-2.641856194,0.391812196
-2.627325296,1.462518454,-0.330330535
2.159367085,0.936710835,-0.532589942
0.45636344,5.20343399,-0.473544082
-5.751273632,-3.182914257,-0.770189514
-1.274275422,3.695207119,0.858319321
-4.294615746,-1.177428484,-0.640268929
1.136399865,2.019212246,0.554878637
-2.782135487,-2.856354237,-0.033889832
4.587105274,6.774605274,-0.348206956
-3.102061033,1.220692873,-0.711682689
-2.857233524,0.186467528,0.424223988
-6.592668533,-5.045793533,-0.630675199
5.266643524,0.263713837,0.948084754
1.38522613,5.765109062,0.770563923
-3.820697308,0.395123035,0.925708829
-1.220375538,0.116538525,0.817439606
-1.303411007,0.311823338,0.612056679
-2.743865728,-2.999725103,-0.179231075
0.372172087,3.911066771,-0.615154293
3.320473671,4.955239296,-0.135088592
1.497834444,2.057404757,-0.486379059
4.913917065,-1.334129691,0.687573827
4.20881176,0.620920956,-0.150142182
1.001325369,-0.757463694,0.090075922
-0.524147987,1.656556129,-0.049024913
-1.102635622,-2.922459841,0.768623438
3.911963463,2.183447838,-0.952104842
2.851593733,-2.169890642,-0.940951202
-5.070010662,-1.1549716,-0.365897033
1.189357281,1.718654156,0.269184863
1.699308634,-0.029695272,-0.226409713
2.816348553,0.615176678,0.393705001
2.866264105,3.139701605,0.556760741
4.904154778,-0.582661867,0.061550108
-1.918421865,-1.08834374,-0.618936328
-4.003813744,-1.598540187,-0.14354976
5.410830021,-0.521787286,0.16400229
1.068130612,-1.89378345,0.172638006
3.594551325,2.615059137,-0.242763903
-0.404594898,4.473334789,0.61605422
-5.279788971,2.009273767,0.795563724
0.245954692,1.059675455,0.420829767
0.196985811,-1.311559081,0.649921602
4.479213715,-0.73758328,0.259732615
-1.045357943,3.362845182,0.313927899
1.291884542,-1.954453349,-0.737559593
5.314512253,-2.695741415,-0.989602357
0.005962133,-1.860737085,-0.417370721
-4.270907879,-0.337314129,0.764839705
-2.994443417,0.834902167,-0.14076546
0.964854777,-0.223865926,0.847759842
1.03971386,2.978678703,-0.959528117
0.335716009,0.287864447,0.194970655
8.327010155,1.135604143,0.042365564
-1.270781517,0.789765358,-0.968042906
3.26526618,0.761390507,-0.848577031
4.419959068,0.751013935,0.264506817
0.829806685,3.482638836,-0.652521655
0.55031836,0.270044923,-0.92476058
-3.360193014,-0.019616887,-0.172287151
2.704748154,-3.324975967,0.481751351
-0.405355215,-2.889730215,0.359116331
-5.009186745,-2.306061983,-0.86428168
-2.255881071,-3.806662321,0.27321783
-1.213838935,-2.960909367,-0.146313327
-2.92204237,-2.197432995,-0.665412351
0.293925285,-0.549824715,-0.019534151
-1.432180166,3.191599131,-0.41919249
-1.045946121,2.589796066,0.006863776
3.632900953,2.414150953,0.779999477
5.480678082,3.861537457,-0.348832757
-4.103350639,-2.906573057,0.456725823
-4.173069,-2.001194,0.169565827
-3.167061567,-1.188545942,-0.505409588
1.956924677,0.578994989,-0.788486657
-2.65168643,0.31315732,-0.991530375
-1.49327302,-0.50499177,-0.08864857
1.619763851,2.229138851,0.213758437
-6.143776894,-2.878151894,0.807797576
-3.415668726,-4.321918488,0.22725916
0.904556274,4.767837524,0.752458749
0.923647881,0.418765098,0.955684054
-0.919252157,-3.304017782,-0.780593182
-0.885715485,-0.815402985,-0.550930335
